,QuestionID,Question Text,TrustCategory,TrustAbsRelevance,TrustRelevance,JoyCategory,JoyAbsRelevance,JoyRelevance,AnticipationCategory,AnticipationAbsRelevance,AnticipationRelevance,SurpriseCategory,SurpriseAbsRelevance,SurpriseRelevance,SadnessCategory,SadnessAbsRelevance,SadnessRelevance,FearCategory,FearAbsRelevance,FearRelevance,AngerCategory,AngerAbsRelevance,AngerRelevance,DisgustCategory,DisgustAbsRelevance,DisgustRelevance,NoEmotion
848,54082512,"""I'm not able to call the Google Vision API due to authorization issues. The exception tells me to set the environment variable GOOGLE_APPLICATION_CREDENTIALS.Google explains that you have to set an environment variable as such:I generated my credentials (in a .json file) and I have already set my system environment variable manually to:Previously, I had a similar approach working.Does anybody have ideas of things I could try to make this work?""",True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
849,45300613,"""I am trying to use Amazon Web Services Recognition in Android but I get a Problem with the RekognitionClient. As I try to initialize it, I get the error:I have tried everything but I can not find my error. Can you help me?Thank you!""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
850,39712648,"""I am using google vision api to recognise  text from image. The image in Japanese language.But response is not in Japanese language it is in English. Can any body tell me how to change english to Japanese.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
851,51747822,"""I'm using the Microsoft Custom Vision service for object detection with the Python SDK. I'm able to make predictions and I'm trying to use the bounding box information that comes back from the prediction to overlay a rectangle on the image using OpenCV.However, I'm not sure how to exactly calculate from the normalized coordinates that come back from the Custom Vision service to the point vertexes that the OpenCVfunction takes in.Here's an example of what comes back from the service as bounding box:Currently, I'm doing these calculations below. Theandvalues look like they're being calculated correctly, but I'm not sure how to calculate the second vertex. The image shape was resized to.And here is the resulting image from the above code:The first box looks like it's not going far enough, whereas the second box looks like it produced a rectangle going the opposite way of where it should.Does anyone know how to calculate these correctly from normalized coordinates?""",False,0,0,False,0,0,True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
852,44615959,"""I am trying to use AWS Athena from both the CLI and through boto3 but for some reason it is not being recognized. I have upgraded to the newest version of boto3When I go to doI am greeted with:Same thing for the CLI, when I doI get an invalid option. Any idea why this is happening? I am trying to automate a task as opposed to sitting in the GUI repeatedly entering queries.""",False,0,0,False,0,0,True,1,100,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False
853,52541577,"""I am trying to create an angular project with Google Vision, but angular refuses to compile it. Here's my app.component.ts fileAnd here's the error I am getting when I build the application.Any help would be greatly appreciated, thanks in advance.""",False,0,0,True,2,100,True,2,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
854,52471647,"""currently my app is working well with the text detection, using google vision, but it alway display every text caught inside the camera preview, i want to limit the detect zone to a square, what is the solution for it?or maybe just let the app detect all text, but then the user can take a picture and select which to keep, like Google image translate.i have tried getboundingbox(), but i dont know what to do nextthis is my code for the text detector""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
855,48412094,"""So I'm using the Google Cloud Vision API to get back data on an image. As I was testing, I came across a large image that apparently exceeded the max byte size length. So I decided it would be good to programmatically detect if you try to do that, and stop the process before sending to Google.When I looked at the response from google it says:Okay, so I decided to figure out how to get the byte size of a base64 image and check to see if it exceedsbefore sending to google. However, I tried 2 different solutions, both resulting in a byte size ofwhich is not greater than the max size on Google's end.I would post the base64, but it is pretty large and any time I try to copy and paste, it freezes my browser, so I will refrain for now. I do apologize, I like to provide all information but I can't even put it in a gist to post here. Although I will keep trying.Instead here is my conversion code (I also tried another solution I found on SO that gave me the same result):Am I doing something wrong?""",True,2,100,True,2,100,True,2,100,False,0,0,True,1,50,False,0,0,False,0,0,False,0,0,False
856,51977903,"""I'm working on a face tracking thought video(). It will return the job id. I have setup everythingparts.Here my problemis i can't able to get a message from SQS using. Evenalso not working. It gives this below error.The code as follow. AWS PHP SDK ver 3.64.11.Thanks in advance!""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
857,43599556,"""Building a simple AWS Rekognition demo with React, usingGettingerror.GitHub repo:GitHub Issue:""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
858,44981942,"""I want to use Microsoft Azure emotional API to analyse the local video, but how to upload a video to Microsoft service using python by sending a ""POST"" request with application/octet-stream content type together with the data read from a video file.""",False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,True
859,42713068,"""I am a novice at ionic 2. Is there any way I could use google's vision API in my program? If so, could you explain it in simple terms due to the fact that I am generally quite new to the coding scene. Thanks in advance.""",False,0,0,False,0,0,True,1,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
860,55301066,"""I'm trying to use Google Vision's BarcodeDetector to work in my app. I followed the example from, and it works fine on my Samsung Note 3 (an old model I keep for development purposes). I managed to get it to scan bar codes and QR codes fine.But when I installed it into my other test model, a Huawei Mate 9, it never works.is always false, never true. Why is this, and how can I get around it?I've done my share of homework and it tells me stuff like ensuring that my storage capacity is at least 10% and to ensure a good network connection. Both conditions are fulfilled, I simply can't get it to work.""",True,2,100,True,1,50,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
861,43748559,"""I am using the Google Cloud Vision Java API client documented here:.The following quickstart code works fine if I use the implicit default credentials by setting the GOOGLE_APPLICATION_CREDENTIALS environment variable to reference a json file for the right ""service account"".However, I want to authenticate to the API using a simple (single-string) API key rather than a service account, and I cannot find documentation explaining how to do that through this java library.  Is it possible?""",True,3,100,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
